3.2774	561	10.00111111
5.0562	488.4	10.00111111
2.952	641.4	10.00111111
2.9235	678.2	10.00111111
1.9899	479.2	8.701111111
3.0749	223.1	7.401111111
1.9519	83.4	6.101111111
1.9549	0	4.801111111
0.3401	0	3.501111111
4.9041	0	2.201111111
4.2341	0	2.201111111
2.1752	0	2.201111111
2.7138	0	2.201111111
1.7473	0	0.701111111
5.2389	0	-0.698888889
4.9104	0	-2.198888889
3.288	0	-0.698888889
7.5962	0	0.701111111
10.8319	0	2.201111111
8.4476	132.9	4.401111111
9.9064	276.4	6.701111111
8.9154	393.9	8.901111111
4.9544	477.9	9.601111111
2.6857	703.1	10.40111111
1.5141	785	11.10111111
1.6363	846.1	10.70111111
0.9013	687.3	10.40111111
2.1116	482.5	10.00111111
5.1862	417.6	8.501111111
5.4498	180.5	7.101111111
6.5304	98.5	5.501111111
9.0249	0	4.801111111
9.9237	0	4.401111111
8.5581	0	4.201111111
6.8879	0	4.301111111
6.6914	0	4.601111111
5.8583	0	5.201111111
5.826	0	5.401111111
6.7186	0	5.401111111
6.0083	0	5.301111111
3.2423	0	5.101111111
1.2113	0	4.801111111
1.5427	0	4.401111111
3.1743	80.3	6.501111111
2.8787	212.5	8.501111111
0.8055	349.9	10.60111111
0	425.3	11.10111111
1.4997	291.3	11.70111111
1.6331	312.5	12.20111111
1.3754	373.1	12.80111111
2.9611	300.8	13.30111111
1.4762	349.9	13.90111111
1.5713	293.7	13.20111111
1.3545	294.4	12.40111111
4.0452	130.8	11.70111111
2.1625	0	11.30111111
0.6478	0	11.00111111
0	0	10.60111111
0	0	10.40111111
1.1605	0	10.20111111
0.7851	0	10.00111111
5.5791	0	9.601111111
4.5977	0	9.301111111
3.4082	0	8.901111111
5.3999	0	8.901111111
4.0418	0	8.901111111
2.9837	0	8.901111111
3.1136	87.8	9.501111111
1.9792	184.7	10.00111111
1.5919	374	10.60111111
2.1642	548.1	11.70111111
4.0987	433.1	12.80111111
2.0083	603	13.90111111
4.3178	708	13.90111111
2.1391	610.9	13.90111111
2.1893	557.2	13.90111111
1.2634	484.4	12.60111111
1.9063	303.1	11.30111111
2.3118	142.1	10.00111111
7.3472	0	9.301111111
6.2813	0	8.501111111
5.8667	0	7.801111111
7.0529	0	6.501111111
7.0047	0	5.201111111
6.1357	0	3.901111111
5.0201	0	2.201111111
3.1177	0	0.601111111
3.1797	0	-1.098888889
3.0428	0	-0.498888889
5.0762	0	0.001111111
2.3078	0	0.601111111
3.0282	99.5	3.201111111
2.0209	270.9	5.701111111
0.3194	363.8	8.301111111
0.0609	577.9	9.401111111
1.0925	727.9	10.60111111
0.6494	676.1	11.70111111
0	666.2	11.90111111
0	709.1	12.00111111
0	692.8	12.20111111
2.2935	317.7	11.50111111
1.2764	175.4	10.70111111
0.1855	100.2	10.00111111
1.448	0	9.401111111
1.9339	0	8.901111111
0.512	0	8.301111111
1.9444	0	7.601111111
1.5321	0	6.801111111
0.5363	0	6.101111111
0	0	5.401111111
0.3159	0	4.601111111
0	0	3.901111111
0	0	4.301111111
0	0	4.601111111
5.5206	0	5.001111111
4.141	111.3	5.401111111
2.5163	243.2	5.701111111
5.069	372.6	6.101111111
5.4203	523.6	6.801111111
4.6025	666.8	7.601111111
12.9783	548	8.301111111
9.3157	556.2	8.901111111
7.0195	779.3	9.401111111
5.1743	797.3	10.00111111
2.5944	584.6	9.601111111
7.3604	291.1	9.301111111
7.4942	129.6	8.901111111
8.4125	0	8.301111111
7.3585	0	7.801111111
4.985	0	7.201111111
4.5171	0	6.701111111
7.0034	0	6.101111111
4.5603	0	5.601111111
2.7889	0	5.001111111
4.3698	0	4.501111111
4.419	0	3.901111111
3.7155	0	4.101111111
4.3131	0	4.201111111
3.8675	0	4.401111111
4.9204	144.3	6.801111111
6.7088	176.3	9.301111111
4.815	383.8	11.70111111
4.2763	445.5	12.20111111
3.1228	594.9	12.80111111
7.6958	886.2	13.30111111
7.8951	638.5	13.50111111
5.3471	712.8	13.70111111
6.3498	688.1	13.90111111
3.6473	515.8	12.40111111
4.2589	349.1	10.90111111
2.9254	171.8	9.401111111
2.5323	0	9.201111111
0.366	0	9.101111111
1.8484	0	8.901111111
6.3073	0	8.901111111
4.6572	0	8.901111111
2.6601	0	8.901111111
2.395	0	8.001111111
1.259	0	7.001111111
2.9057	0	6.101111111
1.0934	0	6.501111111
0.4873	0	6.801111111
0.5241	0	7.201111111
2.9997	139	8.301111111
2.3829	224.3	9.501111111
1.9265	504.9	10.60111111
3.9498	450.8	11.70111111
2.941	583.2	12.80111111
3.1289	695.9	13.90111111
4.6991	587.9	13.50111111
3.0224	594.1	13.20111111
6.1939	537.1	12.80111111
4.2678	426	11.70111111
6.1951	182.7	10.50111111
3.5887	16.7	9.401111111
3.75	0	8.101111111
11.0779	0	6.901111111
9.992	0	5.601111111
7.6059	0	4.301111111
4.718	0	3.001111111
3.9761	0	1.701111111
3.2633	0	1.101111111
7.3861	0	0.601111111
7.792	0	0.001111111
9.4692	0	0.701111111
7.1265	0	1.501111111
5.527	0	2.201111111
2.8138	93.8	5.401111111
4.5081	242.5	8.501111111
7.2683	389.3	11.70111111
5.3883	483.8	12.40111111
2.3726	255.8	13.20111111
2.5225	413.9	13.90111111
1.1024	572.9	13.90111111
1.0009	664.1	13.90111111
2.1497	514.2	13.90111111
0.397	399.8	12.80111111
2.5131	268.9	11.70111111
1.5838	99.6	10.60111111
0.1022	0	8.001111111
0	0	5.401111111
0	0	2.801111111
0	0	2.101111111
0	0	1.301111111
0	0	0.601111111
0	0	0.201111111
5.642	0	-0.198888889
5.3796	0	-0.598888889
2.5208	0	0.301111111
0.9598	0	1.301111111
0.5039	0	2.201111111
1.466	93.8	5.201111111
2.2205	240.8	8.101111111
6.3381	425.2	11.10111111
5.7537	537.1	12.60111111
6.2423	666.4	14.10111111
5.1147	766.7	15.60111111
5.4895	970.4	15.80111111
3.1773	933.7	15.90111111
4.3653	687.5	16.10111111
6.2781	619.9	14.40111111
5.6752	322.4	12.80111111
2.9007	127	11.10111111
3.8488	0	9.301111111
8.0373	0	7.401111111
8.6626	0	5.601111111
5.659	0	4.801111111
4.4815	0	4.101111111
6.1335	0	3.301111111
3.0229	0	2.601111111
2.8488	0	1.801111111
0.448	0	1.101111111
0	0	2.401111111
0	0	3.701111111
0	0	5.001111111
0.4899	119	7.801111111
0	316.8	10.50111111
0.5006	485.8	13.30111111
7.0964	604.4	15.00111111
6.7267	566.8	16.60111111
3.9667	546	18.30111111
3.6884	626.5	18.10111111
2.5128	341.5	18.00111111
3.3381	472	17.80111111
2.4231	565.7	16.30111111
2.6517	340.9	14.80111111
7.2305	92.2	13.30111111
5.1503	0	12.00111111
4.3637	0	10.70111111
2.1291	0	9.401111111
0.6808	0	9.201111111
7.3485	0	9.101111111
8.5812	0	8.901111111
6.6968	0	8.301111111
5.4752	0	7.801111111
3.7116	0	7.201111111
2.7678	0	7.901111111
3.3901	0	8.701111111
2.0819	0	9.401111111
1.6921	76.2	11.30111111
0.6553	248.7	13.10111111
4.5522	434.2	15.00111111
2.3366	698.2	15.90111111
1.3254	941.8	16.90111111
0.5184	825.9	17.80111111
2.0303	965.9	18.00111111
2.048	776.6	18.10111111
0.3025	669.5	18.30111111
0	566.1	16.60111111
0	296.3	15.00111111
0	143.3	13.30111111
0	0	12.20111111
0	0	11.10111111
0	0	10.00111111
0	0	7.801111111
2.8389	0	5.501111111
2.8677	0	3.301111111
3.2185	0	2.601111111
0.9172	0	1.801111111
0	0	1.101111111
0	0	1.801111111
1.0057	0	2.601111111
0	0	3.301111111
0.86	87.8	6.301111111
2.0765	256	9.201111111
4.6357	487.6	12.20111111
3.7948	671.2	13.90111111
4.334	672.6	15.50111111
3.1649	993	17.20111111
4.4929	690	17.60111111
4.184	719.2	17.90111111
6.3673	637.6	18.30111111
9.6988	394.2	17.00111111
8.5801	257	15.70111111
6.618	115.3	14.40111111
5.6406	0	12.00111111
3.7612	0	9.601111111
1.7267	0	7.201111111
2.6092	0	7.201111111
2.041	0	7.201111111
0.5182	0	7.201111111
1.0759	0	7.901111111
0.4294	0	8.701111111
2.8139	0	9.401111111
0.9157	0	10.00111111
2.2843	0	10.50111111
1.551	0	11.10111111
2.0075	138.5	13.00111111
0.4916	263.2	14.80111111
0.6316	338.7	16.70111111
2.6568	619	17.40111111
0.989	498.4	18.20111111
3.7098	466.9	18.90111111
2.9187	537.5	16.70111111
2.2116	503.8	14.40111111
1.672	369.1	12.20111111
8.073	334.6	12.00111111
9.2311	186.4	11.90111111
7.4346	134.5	11.70111111
5.2986	0	10.60111111
4.2351	0	9.401111111
1.4931	0	8.301111111
6.1006	0	8.101111111
3.3342	0	8.001111111
2.0645	0	7.801111111
0.0795	0	7.801111111
0.846	0	7.801111111
3.8794	0	7.801111111
2.6941	0	7.801111111
2.5458	0	7.801111111
1.6227	0.5	7.801111111
0.9511	106.7	9.301111111
0	159.5	10.70111111
1.1271	346.4	12.20111111
0	476	13.10111111
0	537.2	14.10111111
1.2334	596.3	15.00111111
4.618	739.2	15.00111111
3.7487	729.7	15.00111111
6.2056	631.1	15.00111111
6.3969	250.4	13.30111111
4.5063	222.5	11.70111111
5.8568	147.3	10.00111111
3.1724	0.7	9.401111111
1.897	0	8.901111111
0.1307	0	8.301111111
0	0	7.601111111
1.4265	0	6.801111111
2.8967	0	6.101111111
1.4788	0	4.601111111
0.1827	0	3.201111111
0	0	1.701111111
0	0	3.201111111
0	0	4.601111111
0	1.3	6.101111111
0	51.3	7.801111111
0.9142	189.2	9.401111111
0.8323	276.4	11.10111111
1.1324	334.5	11.80111111
3.9724	490.3	12.60111111
2.8856	1018	13.30111111
4.0861	907.1	13.70111111
4.3105	805.6	14.00111111
3.83	537.4	14.40111111
2.8772	462.8	13.90111111
0.881	310.9	13.30111111
6.9137	93.2	12.80111111
7.3834	2.5	11.30111111
8.3493	0	9.801111111
5.5902	0	8.301111111
2.7429	0	7.901111111
3.3479	0	7.601111111
1.7457	0	7.201111111
1.0061	0	5.201111111
2.6457	0	3.101111111
1.8089	0	1.101111111
3.5737	0	3.701111111
9.5333	0	6.301111111
5.5713	2.9	8.901111111
4.659	101.1	10.60111111
4.5851	267.2	12.20111111
4.6728	553.2	13.90111111
3.6318	661.4	14.80111111
4.8116	799.4	15.80111111
4.2087	879.3	16.70111111
5.3322	800	17.20111111
3.448	663.7	17.80111111
1.954	228.4	18.30111111
3.7836	300.6	17.00111111
3.2093	242.8	15.70111111
3.3419	129	14.40111111
2.3274	6.5	13.30111111
6.5136	0	12.20111111
4.9287	0	11.10111111
10.864	0	9.101111111
8.2001	0	7.001111111
5.8614	0	5.001111111
5.2354	0	4.301111111
3.1745	0	3.501111111
10.1749	0	2.801111111
11.032	0	3.701111111
11.9547	0	4.701111111
10.2341	9.4	5.601111111
15.6168	136	8.001111111
13.9051	324.9	10.40111111
15.0574	442.3	12.80111111
12.2557	435.7	14.30111111
8.4583	623.3	15.70111111
5.6624	648.6	17.20111111
2.3915	633.5	17.40111111
0.8164	666.2	17.60111111
2.3307	619.6	17.80111111
3.1965	421.9	16.50111111
7.2574	303.6	15.20111111
4.854	166.1	13.90111111
3.7538	6.4	13.00111111
1.9456	0	12.00111111
4.7788	0	11.10111111
2.9688	0	9.801111111
6.4808	0	8.501111111
6.3123	0	7.201111111
6.316	0	6.701111111
4.8063	0	6.101111111
4.5177	0	5.601111111
8.6299	0	6.101111111
9.3952	0	6.701111111
6.1077	6.3	7.201111111
6.2537	95.9	8.101111111
4.233	273.1	9.101111111
8.2529	494	10.00111111
7.0062	631.1	12.00111111
4.4864	661	14.10111111
3.5561	359.7	16.10111111
2.8373	382	14.80111111
1.1595	417.9	13.50111111
5.8638	479.8	12.20111111
5.9787	486.8	11.50111111
5.9994	214.7	10.70111111
7.2565	86.1	10.00111111
6.4564	8.2	9.601111111
4.7182	0	9.301111111
2.1609	0	8.901111111
2.2178	0	7.801111111
1.3189	0	6.701111111
3.0501	0	5.601111111
1.4451	0	3.901111111
4.9632	0	2.301111111
5.4291	0	0.601111111
6.3915	0	2.401111111
6.9096	0	4.301111111
7.7926	15	6.101111111
7.3991	103.5	8.501111111
10.0847	229.6	10.90111111
6.7873	399.7	13.30111111
7.1953	661.8	14.10111111
6.3442	666.3	14.80111111
6.3711	614.5	15.60111111
3.873	709.1	15.20111111
1.8591	658	14.80111111
4.8667	356.6	14.40111111
3.6213	248.3	13.30111111
2.1255	47.5	12.20111111
1.4469	34.4	11.10111111
2.9193	7.8	10.40111111
3.8538	0	9.601111111
3.3008	0	8.901111111
1.6614	0	9.101111111
5.1433	0	9.201111111
7.7188	0	9.401111111
6.6654	0	8.701111111
6.5268	0	7.901111111
4.9151	0	7.201111111
4.0151	0	7.901111111
2.5317	0	8.701111111
1.6022	14	9.401111111
1.9842	161.9	10.50111111
2.574	242.1	11.70111111
3.4654	459.2	12.80111111
3.0068	468.7	13.20111111
6.1232	611.8	13.50111111
5.0142	482.8	13.90111111
3.388	513.6	13.50111111
1.9149	601.5	13.20111111
1.1741	504.4	12.80111111
0.4427	395.5	11.30111111
2.4794	316.6	9.801111111
2.8953	213.2	8.301111111
1.8854	16.9	7.001111111
3.2437	0	5.701111111
3.0755	0	4.401111111
2.4747	0	3.901111111
2.6526	0	3.301111111
0.6108	0	2.801111111
4.6373	0	2.201111111
4.932	0	1.701111111
3.2754	0	1.101111111
1.7296	0	2.401111111
7.7159	0	3.701111111
5.1546	4.9	5.001111111
11.2077	70.4	7.001111111
8.9025	68.6	9.101111111
10.9741	201.6	11.10111111
6.8689	400.3	12.00111111
3.3607	330.3	13.00111111
3.8449	249	13.90111111
10.8972	373.5	14.10111111
8.1473	366.4	14.20111111
4.5954	622.5	14.40111111
4.2849	689.5	14.00111111
7.242	428.5	13.70111111
7.3501	164.1	13.30111111
8.1459	23.1	11.30111111
5.4821	0	9.201111111
6.0334	0	7.201111111
6.8191	0	6.801111111
4.5947	0	6.501111111
4.1916	0	6.101111111
5.0792	0	6.301111111
5.2852	0	6.501111111
7.4304	0	6.701111111
9.187	0	7.401111111
7.1346	0	8.201111111
5.5491	27.8	8.901111111
4.1015	190.1	10.70111111
6.3876	349.2	12.60111111
5.0482	539.1	14.40111111
5.2989	482.1	16.10111111
3.4782	448	17.70111111
6.2119	598.8	19.40111111
3.9222	717.8	20.00111111
4.8243	781.6	20.50111111
2.5744	600.6	21.10111111
1.1662	293.4	20.20111111
1.3712	259.9	19.20111111
1.5335	86.2	18.30111111
6.4796	21.2	15.70111111
6.3307	0	13.20111111
6.0925	0	10.60111111
8.9244	0	9.801111111
7.6808	0	9.101111111
4.2562	0	8.301111111
2.384	0	7.801111111
1.9754	0	7.201111111
4.4522	0	6.701111111
2.1567	0	7.801111111
1.9409	0	8.901111111
0	22.9	10.00111111
0	142.9	12.40111111
0	301.8	14.80111111
0	436.2	17.20111111
1.2767	518.2	18.70111111
2.0934	554.9	20.20111111
4.705	910.2	21.70111111
4.9142	1026.2	22.40111111
4.9982	901	23.20111111
4.0176	753.9	23.90111111
3.9114	555.9	22.60111111
2.7857	384.5	21.30111111
5.336	135	20.00111111
3.115	24	18.30111111
5.73	0	16.70111111
5.1702	0	15.00111111
3.2448	0	14.30111111
1.8995	0	13.50111111
3.1326	0	12.80111111
2.5664	0	11.90111111
4.8443	0	10.90111111
5.3844	0	10.00111111
7.9768	0	10.90111111
7.4654	0	11.90111111
4.3607	34.4	12.80111111
2.3176	156.2	13.20111111
2.6145	397.1	13.50111111
5.1675	508.4	13.90111111
5.2137	799.8	14.10111111
7.0651	796.2	14.20111111
4.1816	836.4	14.40111111
9.8092	739	14.40111111
7.6418	725.7	14.40111111
5.9137	507.6	14.40111111
4.332	410.9	12.90111111
2.3169	266.4	11.50111111
2.4511	104.3	10.00111111
1.6773	21.9	9.601111111
1.3472	0	9.301111111
1.2418	0	8.901111111
1.7418	0	8.901111111
4.1709	0	8.901111111
5.4312	0	8.901111111
4.9284	0	8.701111111
5.4332	0	8.501111111
8.1901	0	8.301111111
10.3262	0	8.501111111
8.6904	0	8.701111111
7.7641	18.4	8.901111111
10.8817	150	10.20111111
6.455	328	11.50111111
7.0212	486.1	12.80111111
9.1678	684.8	12.80111111
5.328	627	12.80111111
4.7253	639.6	12.80111111
3.3438	880.6	12.40111111
1.5571	686.2	12.10111111
3.623	518.8	11.70111111
2.1724	412.2	10.60111111
1.2537	336.8	9.401111111
7.3435	134.2	8.301111111
5.489	37	7.401111111
5.042	0	6.501111111
3.0874	0	5.601111111
1.4833	0	4.101111111
0	0	2.601111111
0.7075	0	1.101111111
3.1507	0	0.901111111
1.6866	0	0.801111111
1.8721	0	0.601111111
0.8386	0	2.601111111
1.1694	0	4.701111111
4.5335	44.2	6.701111111
3.27	220.5	8.401111111
3.7772	287.5	10.00111111
1.9653	312.2	11.70111111
0.858	584.6	12.80111111
3.3597	790.3	13.90111111
2.4592	941.2	15.00111111
1.8121	1036.5	15.20111111
1.1638	881	15.40111111
3.928	625.3	15.60111111
5.7571	428.4	13.90111111
4.0326	129.1	12.30111111
5.025	138.4	10.60111111
2.2569	35.9	9.101111111
0.9865	0	7.601111111
0.3876	0	6.101111111
0.2349	0	4.101111111
2.0234	0	2.001111111
0.8049	0	0.001111111
0.3856	0	-0.198888889
0	0	-0.398888889
0.3995	0	-0.598888889
0	0	-0.198888889
0.3634	0	0.201111111
1.8017	20.8	0.601111111
6.2368	100.5	4.701111111
3.6983	289.1	8.701111111
1.8603	403.9	12.80111111
3.4237	631.6	14.10111111
2.3718	771.2	15.40111111
1.8723	810.7	16.70111111
6.9867	945.2	16.70111111
3.999	774.2	16.70111111
3.0612	801.2	16.70111111
3.7642	489.5	15.80111111
3.2132	249.6	14.80111111
0.7067	140.6	13.90111111
1.4376	36	11.10111111
1.4751	0	8.401111111
4.2341	0	5.601111111
7.2232	0	4.701111111
5.7827	0	3.701111111
2.5959	0	2.801111111
3.6856	0	2.101111111
3.2728	0	1.301111111
1.1638	0	0.601111111
3.8807	0	2.801111111
4.9241	0	5.001111111
2.0743	54.3	7.201111111
2.5616	221.2	9.801111111
3.231	314.8	12.40111111
2.8175	554.4	15.00111111
2.8527	696.3	16.50111111
1.4147	736.5	17.90111111
1.1273	669.6	19.40111111
2.1862	613.5	20.00111111
4.7197	617.2	20.50111111
3.5679	502.7	21.10111111
3.4561	316.1	19.80111111
2.6159	292.3	18.50111111
5.0744	110.6	17.20111111
6.9541	34.4	17.00111111
4.9265	0	16.90111111
7.0198	0	16.70111111
10.2803	0	15.60111111
6.1806	0	14.40111111
6.9029	0	13.30111111
4.6932	0	11.60111111
4.46	0	10.00111111
4.8105	0	8.301111111
3.4482	0	8.901111111
4.1397	0	9.401111111
3.034	25.7	10.00111111
6.0334	124.2	10.60111111
6.5529	319.7	11.10111111
6.7252	558.2	11.70111111
5.1175	362.9	11.90111111
4.127	474	12.00111111
2.7382	715.9	12.20111111
1.1621	731.1	12.80111111
0	672.9	13.30111111
0	738.1	13.90111111
5.9448	643	12.20111111
6.0867	404.6	10.60111111
7.0913	162.9	8.901111111
5.511	21.8	7.201111111
3.6721	0	5.601111111
1.1673	0	3.901111111
2.3341	0	3.701111111
2.0176	0	3.501111111
2.0433	0	3.301111111
0.7894	0	2.201111111
1.627	0	1.101111111
1.3922	0	0.001111111
2.8747	0	2.401111111
4.9434	0	4.801111111
5.3731	30.5	7.201111111
2.5604	33.9	8.301111111
2.7503	179	9.501111111
1.847	404.7	10.60111111
1.8537	631.9	10.20111111
4.5659	773.3	9.801111111
7.6446	746.3	9.401111111
5.6534	831	10.00111111
4.7006	713.4	10.50111111
5.5454	611.3	11.10111111
6.7278	474.7	10.50111111
5.4642	337	10.00111111
7.6916	146.5	9.401111111
6.6364	44.7	8.701111111
3.2301	0	7.901111111
5.9542	0	7.201111111
3.3516	0	5.901111111
2.4035	0	4.601111111
1.222	0	3.301111111
1.9256	0	2.001111111
0.5316	0	0.701111111
1.9822	0	-0.598888889
1.2768	0	1.601111111
1.0253	0	3.901111111
1.9738	44.2	6.101111111
0.3715	261.3	8.001111111
2.4599	475.2	9.801111111
3.9484	669	11.70111111
3.8236	881.8	12.60111111
2.3459	988.3	13.50111111
3.225	821.5	14.40111111
3.2517	816	14.80111111
2.548	843	15.20111111
1.1915	523.3	15.60111111
0.4006	357.3	14.70111111
6.1576	206	13.70111111
7.1135	115.4	12.00111111
4.6047	22.3	10.50111111
3.8964	0	9.201111111
1.6125	0	8.301111111
1.0377	0	7.701111111
4.6342	0	7.201111111
5.3752	0	6.701111111
6.1147	0	6.101111111
5.6741	0	5.301111111
6.2276	0	4.201111111
5.2512	0	4.501111111
3.0371	0	5.101111111
2.7467	41.1	6.101111111
0.9997	181.8	8.501111111
0.3688	341.4	10.90111111
2.329	585	13.30111111
1.9462	804.3	14.60111111
2.2107	742.9	15.90111111
1.9476	773.2	17.20111111
2.5899	902.1	17.80111111
7.7013	685.9	18.30111111
6.8104	760.2	18.90111111
3.9543	579.5	17.00111111
3.4535	480.9	15.20111111
3.3215	170.5	13.30111111
2.6647	39.3	12.20111111
1.0391	0	11.10111111
0.0123	0	10.00111111
0	0	8.701111111
0.4863	0	7.401111111
2.0881	0	6.101111111
0.8705	0	4.601111111
5.5372	0	3.201111111
5.6041	0	1.701111111
4.7522	0	3.701111111
4.3017	0	5.801111111
2.3088	48.3	7.801111111
1.7793	275	10.00111111
1.0415	349.4	12.20111111
2.4473	407.5	14.40111111
5.1196	730.5	15.90111111
3.9784	630.4	17.40111111
3.5961	623.9	18.90111111
6.256	654.3	19.60111111
7.1009	682.5	20.40111111
4.4769	713.9	21.10111111
4.7198	539.2	19.30111111
2.9062	285.1	17.40111111
1.6507	159.2	15.60111111
5.409	67.6	14.30111111
4.7348	0	13.00111111
3.3135	0	11.70111111
2.4964	0	11.10111111
1.6686	0	10.60111111
0.7939	0	10.00111111
0.2394	0	9.301111111
0.6771	0	8.501111111
0.9719	0	7.801111111
3.9808	0	8.901111111
3.716	0	10.00111111
2.0208	72.7	11.10111111
3.1329	230.4	12.20111111
2.3909	385.8	13.30111111
2.9858	520	14.40111111
1.66	769.3	15.00111111
0.5587	759.8	15.50111111
3.3501	755	16.10111111
1.6243	824.1	16.70111111
0.7196	623.6	17.20111111
0	650.6	17.80111111
0	519.7	16.90111111
0	386.6	15.90111111
1.6091	231.9	15.00111111
0.6995	55.4	12.80111111
2.4755	0	10.50111111
0.5568	0	8.301111111
5.8626	0	7.901111111
5.206	0	7.601111111
3.1414	0	7.201111111
4.7301	0	6.101111111
2.3913	0	5.001111111
0.9881	0	3.901111111
7.2128	0	5.601111111
7.1544	0	7.201111111
4.3	46.5	8.901111111
4.454	179.7	11.10111111
2.2461	247.5	13.40111111
1.7155	327.8	15.60111111
0.5615	477.4	16.70111111
0	684	17.80111111
0	610.7	18.90111111
0	726.4	19.50111111
0	531.6	20.00111111
1.7041	377.5	20.60111111
5.9462	351.8	18.20111111
4.1893	230.5	15.70111111
2.2779	153.3	13.30111111
0.6045	25.7	12.20111111
2.2659	0	11.10111111
1.7983	0	10.00111111
2.5592	0	8.701111111
2.8977	0	7.401111111
2.2672	0	6.101111111
2.3235	0	5.901111111
3.2318	0	5.801111111
2.218	0	5.601111111
4.5548	0	6.901111111
2.6449	0	8.101111111
4.9138	53.9	9.401111111
4.5057	178.6	11.50111111
2.4312	184.6	13.50111111
1.2236	249.8	15.60111111
2.0874	547.4	16.90111111
0.9618	534.3	18.10111111
1.8313	709.5	19.40111111
0.9139	858.2	20.30111111
3.8918	841.9	21.30111111
3.212	528.6	22.20111111
2.4846	470.3	20.50111111
5.0847	243.6	18.90111111
2.7094	136.1	17.20111111
4.8085	73.4	16.10111111
7.7351	0	15.00111111
11.0999	0	13.90111111
7.3624	0	14.50111111
4.8959	0	15.00111111
7.7692	0	15.60111111
5.5635	0	14.70111111
3.4203	0	13.70111111
2.9136	0	12.80111111
3.096	0	13.30111111
3.7532	0	13.90111111
4.0955	66.6	14.40111111
3.5961	170.2	15.50111111
5.6233	174.8	16.70111111
9.0112	333.7	17.80111111
6.2059	462.8	18.20111111
3.3887	808.5	18.50111111
2.2913	935.4	18.90111111
8.6454	1061.5	18.90111111
8.3636	828.7	18.90111111
6.5188	785.7	18.90111111
5.1256	455.2	18.50111111
3.9359	270.8	18.20111111
3.2976	111	17.80111111
3.1635	62.3	16.70111111
1.9777	0	15.50111111
1.8356	0	14.40111111
1.4225	0	14.60111111
2.9894	0	14.80111111
3.9524	0	15.00111111
5.5366	0	14.80111111
3.9883	0	14.60111111
3.1154	0	14.40111111
3.7583	0	14.20111111
4.9687	0	14.10111111
3.3322	41.9	13.90111111
1.5922	84.3	15.40111111
0.6919	363.7	16.80111111
4.2911	360.1	18.30111111
2.4644	432.8	19.40111111
3.2277	554.6	20.60111111
4.8339	639.5	21.70111111
5.4471	721.8	22.80111111
2.9788	576.8	23.90111111
4.7107	613.4	25.00111111
5.0883	398.5	23.70111111
2.6416	317.8	22.40111111
2.1914	135.8	21.10111111
2.0893	47.1	18.90111111
3.1657	0	16.60111111
1.4854	0	14.40111111
1.1493	0	13.50111111
0.0173	0	12.60111111
0.2565	0	11.70111111
0.8707	0	9.701111111
1.9774	0	7.601111111
2.4202	0	5.601111111
4.4722	0	7.601111111
2.0303	0	9.701111111
2.1977	59	11.70111111
3.229	200.7	13.90111111
3.3285	420.3	16.10111111
5.0105	413.6	18.30111111
3.1644	566.2	20.20111111
9.5749	587.7	22.00111111
8.3592	445.1	23.90111111
5.2279	980.8	23.90111111
4.5107	780.9	23.90111111
5.8118	804.7	23.90111111
3.634	428.7	21.30111111
3.6305	281.6	18.70111111
2.3902	236.4	16.10111111
3.631	69.3	15.20111111
3.3357	0	14.20111111
6.5885	0	13.30111111
6.246	0	12.60111111
5.717	0	11.80111111
3.7683	0	11.10111111
4.1534	0	11.10111111
5.0197	0	11.10111111
4.8651	0	11.10111111
5.3025	0	10.70111111
7.1349	0	10.40111111
5.0578	72.1	10.00111111
3.2214	213.6	10.70111111
5.9136	235.2	11.50111111
3.3068	372.3	12.20111111
2.9086	739.5	12.90111111
4.9492	608.5	13.70111111
4.6311	795.1	14.40111111
2.9865	762.4	14.40111111
2.2949	585.3	14.40111111
1.6069	594.5	14.40111111
1.403	686.2	13.90111111
0.3372	435.5	13.30111111
0.9152	221.5	12.80111111
0	47.2	11.50111111
0	0	10.20111111
0	0	8.901111111
1.8873	0	8.901111111
1.2234	0	8.901111111
0.5617	0	8.901111111
0.1092	0	8.501111111
1.2922	0	8.201111111
0.3803	0	7.801111111
1.9008	0	8.301111111
6.2275	0	8.901111111
6.448	62.5	9.401111111
5.93	197.9	10.00111111
5.0182	457.2	10.50111111
6.2424	635.5	11.10111111
4.2837	916.6	11.50111111
3.0663	993.6	11.80111111
4.1819	764.5	12.20111111
2.8306	608.3	12.60111111
2.9112	664.7	12.90111111
3.5842	533.1	13.30111111
3.7645	414.8	12.20111111
3.8374	222.8	11.10111111
4.3383	170.1	10.00111111
3.9116	54.4	9.601111111
2.4182	0	9.301111111
4.2611	0	8.901111111
6.9599	0	8.701111111
4.1983	0	8.501111111
5.4095	0	8.301111111
4.4591	0	7.801111111
3.428	0	7.201111111
3.6951	0	6.701111111
1.7382	0	7.401111111
3.9149	0	8.201111111
3.6177	74.1	8.901111111
2.7718	267.2	9.801111111
2.0686	284.8	10.80111111
1.1118	397.6	11.70111111
0.3953	605.2	12.20111111
2.6376	780.7	12.80111111
3.3178	521.1	13.30111111
2.9072	692.1	12.60111111
3.8778	626.9	11.80111111
4.9145	445.9	11.10111111
3.6699	546.4	10.90111111
2.4641	420.5	10.80111111
0.811	230.3	10.60111111
2.7605	88.5	9.501111111
4.8834	0	8.301111111
2.8064	0	7.201111111
